lat,lon,filename
59.75,-113.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-113.8.csv
59.75,-113.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-113.2.csv
59.75,-112.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-112.8.csv
59.75,-112.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-112.2.csv
59.75,-111.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-111.8.csv
59.75,-111.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-111.2.csv
59.75,-110.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-110.8.csv
59.75,-110.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-110.2.csv
59.75,-109.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-109.8.csv
59.75,-109.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-109.2.csv
59.75,-108.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-108.8.csv
59.75,-108.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-108.2.csv
59.75,-107.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-107.8.csv
59.75,-107.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-107.2.csv
59.75,-106.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-106.8.csv
59.75,-106.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-106.2.csv
59.75,-105.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-105.8.csv
59.75,-105.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-105.2.csv
59.75,-104.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-104.8.csv
59.75,-104.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-104.2.csv
59.75,-103.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-103.8.csv
59.75,-103.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-103.2.csv
59.75,-102.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-102.8.csv
59.75,-102.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-102.2.csv
59.75,-101.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-101.8.csv
59.75,-101.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-101.2.csv
59.75,-100.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-100.8.csv
59.75,-100.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-100.2.csv
59.75,-99.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-99.8.csv
59.75,-99.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-99.2.csv
59.75,-98.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-98.8.csv
59.75,-98.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-98.2.csv
59.75,-97.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-97.8.csv
59.75,-97.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-97.2.csv
59.75,-96.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-96.8.csv
59.75,-96.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-96.2.csv
59.75,-95.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-95.8.csv
59.75,-95.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-95.2.csv
59.75,-94.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-94.8.csv
59.75,-77.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-77.2.csv
59.75,-76.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-76.8.csv
59.75,-76.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-76.2.csv
59.75,-75.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-75.8.csv
59.75,-75.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-75.2.csv
59.75,-74.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-74.8.csv
59.75,-74.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-74.2.csv
59.75,-73.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-73.8.csv
59.75,-73.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-73.2.csv
59.75,-72.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-72.8.csv
59.75,-72.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-72.2.csv
59.75,-71.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-71.8.csv
59.75,-71.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-71.2.csv
59.75,-70.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-70.8.csv
59.75,-70.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-70.2.csv
59.75,-69.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-69.8.csv
59.75,-65.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-65.2.csv
59.75,-64.75,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-64.8.csv
59.75,-64.25,ts_nada_v1_0_0_pdsi_jja_lat_59.8_lon_-64.2.csv
60.25,-166.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-166.2.csv
60.25,-164.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-164.8.csv
60.25,-164.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-164.2.csv
60.25,-163.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-163.8.csv
60.25,-163.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-163.2.csv
60.25,-162.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-162.8.csv
60.25,-162.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-162.2.csv
60.25,-161.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-161.8.csv
60.25,-161.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-161.2.csv
60.25,-160.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-160.8.csv
60.25,-160.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-160.2.csv
60.25,-159.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-159.8.csv
60.25,-159.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-159.2.csv
60.25,-158.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-158.8.csv
60.25,-158.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-158.2.csv
60.25,-157.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-157.8.csv
60.25,-157.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-157.2.csv
60.25,-156.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-156.8.csv
60.25,-156.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-156.2.csv
60.25,-155.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-155.8.csv
60.25,-155.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-155.2.csv
60.25,-154.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-154.8.csv
60.25,-154.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-154.2.csv
60.25,-153.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-153.8.csv
60.25,-153.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-153.2.csv
60.25,-152.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-152.8.csv
60.25,-151.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-151.2.csv
60.25,-150.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-150.8.csv
60.25,-150.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-150.2.csv
60.25,-149.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-149.8.csv
60.25,-149.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-149.2.csv
60.25,-148.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-148.8.csv
60.25,-148.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-148.2.csv
60.25,-144.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-144.2.csv
60.25,-137.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-137.8.csv
60.25,-137.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-137.2.csv
60.25,-136.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-136.8.csv
60.25,-136.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-136.2.csv
60.25,-135.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-135.8.csv
60.25,-135.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-135.2.csv
60.25,-134.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-134.8.csv
60.25,-134.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-134.2.csv
60.25,-133.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-133.8.csv
60.25,-133.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-133.2.csv
60.25,-132.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-132.8.csv
60.25,-132.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-132.2.csv
60.25,-131.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-131.8.csv
60.25,-131.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-131.2.csv
60.25,-130.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-130.8.csv
60.25,-130.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-130.2.csv
60.25,-129.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-129.8.csv
60.25,-129.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-129.2.csv
60.25,-128.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-128.8.csv
60.25,-128.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-128.2.csv
60.25,-127.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-127.8.csv
60.25,-127.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-127.2.csv
60.25,-126.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-126.8.csv
60.25,-126.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-126.2.csv
60.25,-125.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-125.8.csv
60.25,-125.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-125.2.csv
60.25,-124.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-124.8.csv
60.25,-124.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-124.2.csv
60.25,-123.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-123.8.csv
60.25,-123.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-123.2.csv
60.25,-122.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-122.8.csv
60.25,-122.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-122.2.csv
60.25,-121.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-121.8.csv
60.25,-121.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-121.2.csv
60.25,-120.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-120.8.csv
60.25,-120.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-120.2.csv
60.25,-119.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-119.8.csv
60.25,-119.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-119.2.csv
60.25,-118.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-118.8.csv
60.25,-118.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-118.2.csv
60.25,-117.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-117.8.csv
60.25,-117.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-117.2.csv
60.25,-116.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-116.8.csv
60.25,-116.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-116.2.csv
60.25,-115.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-115.8.csv
60.25,-115.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-115.2.csv
60.25,-114.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-114.8.csv
60.25,-114.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-114.2.csv
60.25,-113.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-113.8.csv
60.25,-113.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-113.2.csv
60.25,-112.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-112.8.csv
60.25,-112.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-112.2.csv
60.25,-111.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-111.8.csv
60.25,-111.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-111.2.csv
60.25,-110.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-110.8.csv
60.25,-110.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-110.2.csv
60.25,-109.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-109.8.csv
60.25,-109.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-109.2.csv
60.25,-108.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-108.8.csv
60.25,-108.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-108.2.csv
60.25,-107.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-107.8.csv
60.25,-107.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-107.2.csv
60.25,-106.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-106.8.csv
60.25,-106.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-106.2.csv
60.25,-105.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-105.8.csv
60.25,-105.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-105.2.csv
60.25,-104.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-104.8.csv
60.25,-104.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-104.2.csv
60.25,-103.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-103.8.csv
60.25,-103.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-103.2.csv
60.25,-102.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-102.8.csv
60.25,-102.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-102.2.csv
60.25,-101.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-101.8.csv
60.25,-101.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-101.2.csv
60.25,-100.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-100.8.csv
60.25,-100.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-100.2.csv
60.25,-99.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-99.8.csv
60.25,-99.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-99.2.csv
60.25,-98.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-98.8.csv
60.25,-98.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-98.2.csv
60.25,-97.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-97.8.csv
60.25,-97.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-97.2.csv
60.25,-96.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-96.8.csv
60.25,-96.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-96.2.csv
60.25,-95.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-95.8.csv
60.25,-95.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-95.2.csv
60.25,-94.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-94.8.csv
60.25,-77.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-77.2.csv
60.25,-76.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-76.8.csv
60.25,-76.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-76.2.csv
60.25,-75.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-75.8.csv
60.25,-75.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-75.2.csv
60.25,-74.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-74.8.csv
60.25,-74.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-74.2.csv
60.25,-73.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-73.8.csv
60.25,-73.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-73.2.csv
60.25,-72.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-72.8.csv
60.25,-72.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-72.2.csv
60.25,-71.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-71.8.csv
60.25,-71.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-71.2.csv
60.25,-70.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-70.8.csv
60.25,-70.25,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-70.2.csv
60.25,-69.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-69.8.csv
60.25,-64.75,ts_nada_v1_0_0_pdsi_jja_lat_60.2_lon_-64.8.csv
60.75,-164.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-164.8.csv
60.75,-164.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-164.2.csv
60.75,-163.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-163.8.csv
60.75,-163.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-163.2.csv
60.75,-162.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-162.8.csv
60.75,-162.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-162.2.csv
60.75,-161.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-161.8.csv
60.75,-161.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-161.2.csv
60.75,-160.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-160.8.csv
60.75,-160.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-160.2.csv
60.75,-159.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-159.8.csv
60.75,-159.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-159.2.csv
60.75,-158.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-158.8.csv
60.75,-158.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-158.2.csv
60.75,-157.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-157.8.csv
60.75,-157.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-157.2.csv
60.75,-156.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-156.8.csv
60.75,-156.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-156.2.csv
60.75,-155.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-155.8.csv
60.75,-155.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-155.2.csv
60.75,-154.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-154.8.csv
60.75,-154.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-154.2.csv
60.75,-153.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-153.8.csv
60.75,-153.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-153.2.csv
60.75,-152.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-152.8.csv
60.75,-152.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-152.2.csv
60.75,-150.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-150.8.csv
60.75,-150.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-150.2.csv
60.75,-149.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-149.8.csv
60.75,-149.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-149.2.csv
60.75,-148.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-148.8.csv
60.75,-148.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-148.2.csv
60.75,-146.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-146.2.csv
60.75,-145.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-145.8.csv
60.75,-145.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-145.2.csv
60.75,-144.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-144.8.csv
60.75,-144.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-144.2.csv
60.75,-143.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-143.8.csv
60.75,-143.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-143.2.csv
60.75,-142.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-142.8.csv
60.75,-142.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-142.2.csv
60.75,-140.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-140.8.csv
60.75,-138.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-138.8.csv
60.75,-138.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-138.2.csv
60.75,-137.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-137.8.csv
60.75,-137.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-137.2.csv
60.75,-136.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-136.8.csv
60.75,-136.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-136.2.csv
60.75,-135.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-135.8.csv
60.75,-135.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-135.2.csv
60.75,-134.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-134.8.csv
60.75,-134.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-134.2.csv
60.75,-133.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-133.8.csv
60.75,-133.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-133.2.csv
60.75,-132.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-132.8.csv
60.75,-132.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-132.2.csv
60.75,-131.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-131.8.csv
60.75,-131.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-131.2.csv
60.75,-130.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-130.8.csv
60.75,-130.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-130.2.csv
60.75,-129.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-129.8.csv
60.75,-129.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-129.2.csv
60.75,-128.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-128.8.csv
60.75,-128.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-128.2.csv
60.75,-127.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-127.8.csv
60.75,-127.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-127.2.csv
60.75,-126.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-126.8.csv
60.75,-126.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-126.2.csv
60.75,-125.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-125.8.csv
60.75,-125.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-125.2.csv
60.75,-124.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-124.8.csv
60.75,-124.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-124.2.csv
60.75,-123.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-123.8.csv
60.75,-123.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-123.2.csv
60.75,-122.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-122.8.csv
60.75,-122.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-122.2.csv
60.75,-121.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-121.8.csv
60.75,-121.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-121.2.csv
60.75,-120.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-120.8.csv
60.75,-120.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-120.2.csv
60.75,-119.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-119.8.csv
60.75,-119.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-119.2.csv
60.75,-118.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-118.8.csv
60.75,-118.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-118.2.csv
60.75,-117.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-117.8.csv
60.75,-117.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-117.2.csv
60.75,-116.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-116.8.csv
60.75,-116.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-116.2.csv
60.75,-115.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-115.8.csv
60.75,-115.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-115.2.csv
60.75,-114.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-114.8.csv
60.75,-114.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-114.2.csv
60.75,-113.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-113.8.csv
60.75,-113.25,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-113.2.csv
60.75,-112.75,ts_nada_v1_0_0_pdsi_jja_lat_60.8_lon_-112.8.csv
